passenger_id,survived,sex,age,sibsp,parch,fare,class,embark_town
d6e88707-56cd-45b5-98df-f5808911cba2,0,male,51.0,0,0,8.05,Third,Southampton
2ed775cf-4c0e-4921-ae68-47c52e87b943,0,male,,0,0,7.8958,Third,Southampton
6001ff20-029d-4c18-a80a-036c5d61f2da,1,male,38.0,1,0,90.0,First,Southampton
aac66c55-758a-4d1f-b6cb-2093b72d3bb9,0,male,22.0,0,0,9.35,Third,Southampton
ab0a9fac-cf6e-4125-aef5-94ae0d3ced49,1,male,19.0,0,0,10.5,Second,Southampton
7c3ed5ed-5cf1-473d-9024-cd3af961a3f3,0,male,20.5,0,0,7.25,Third,Southampton
3b4ad225-167f-482e-ac5c-0a7de235cb2e,0,male,18.0,0,0,13.0,Second,Southampton
08e97b4d-4858-46a5-be76-e6c292e0abce,0,female,,3,1,25.4667,Third,Southampton
165c436f-66b2-43e1-bc7d-cf90369e5f86,1,female,35.0,1,0,83.475,First,Southampton
5ec38b6d-fa6e-4d56-816f-999196b3ba20,0,male,29.0,0,0,7.775,Third,Southampton
73ef40c8-6e4d-44a5-b4e1-302f409457b7,0,male,59.0,0,0,13.5,Second,Southampton
02a7492c-43de-4bc7-bc8d-2e8a97831970,1,female,5.0,4,2,31.3875,Third,Southampton
f984f1c1-1cbe-42f9-aa0d-6c8b0eb58d00,0,male,24.0,0,0,10.5,Second,Southampton
c1350e66-307c-42b3-b9ad-94791ffaa076,0,female,,0,0,7.55,Third,Southampton
7fc9fe92-16dd-4ae8-ab4b-61777ebc09af,0,male,44.0,1,0,26.0,Second,Southampton
c1f02afa-8afe-462e-8419-ef8589424f06,1,female,8.0,0,2,26.25,Second,Southampton
711746e4-3acf-45f5-9dd4-9f4b830b3278,0,male,19.0,0,0,10.5,Second,Southampton
e7d9f651-11f2-4602-ba2c-eece3a11e79b,0,male,33.0,0,0,12.275,Second,Southampton
f8295180-be76-4781-87d2-11c2a92c2f5b,0,female,,1,0,14.4542,Third,Cherbourg
da471c1e-8dd5-4d35-8187-7c5f07479f99,1,female,,1,0,15.5,Third,Queenstown
db81175a-fb16-4bb7-89cf-d3fdab8b1ada,0,male,29.0,0,0,10.5,Second,Southampton
a0866605-08ee-4af4-aef1-087cc2f31cdd,0,male,22.0,0,0,7.125,Third,Southampton
b6870d23-372e-45cc-8943-86be585638bc,0,male,30.0,0,0,7.225,Third,Cherbourg
c11352db-0c92-45fc-a4d3-46846f7573c2,0,male,44.0,2,0,90.0,First,Queenstown
ec4e2fbc-056c-46a2-807e-457691eb23ac,0,female,25.0,0,0,7.775,Third,Southampton
cf62026a-b017-4b0c-9633-8309981cdc8e,1,female,24.0,0,2,14.5,Second,Southampton
6d4c25a5-4a9c-4b80-9852-d1ef22ebb846,1,male,37.0,1,1,52.5542,First,Southampton
a4780594-d675-4bc4-a792-2c7420329f14,0,male,54.0,1,0,26.0,Second,Southampton
9eb6bf1e-dbc7-4518-b976-ebe53b91e093,0,male,,0,0,7.25,Third,Southampton
2ed808e5-4f92-4761-884f-2486dcfa60ad,0,female,29.0,1,1,10.4625,Third,Southampton
4d625deb-be75-45c0-8fcc-ca3411f8fd2c,0,male,62.0,0,0,26.55,First,Southampton
17023561-4f24-47cf-a322-ab66f7e2bddc,0,male,30.0,1,0,16.1,Third,Southampton
85c1c665-f755-4622-b36f-b533e99e2833,0,female,41.0,0,2,20.2125,Third,Southampton
906bdcee-b832-41ba-beb7-a9ef652e9c26,1,female,29.0,0,2,15.2458,Third,Cherbourg
f1fb1939-5e03-452d-9987-15330a0de2cd,1,female,,0,0,79.2,First,Cherbourg
1da1b30f-0d59-4fae-91f1-0c1bb9441ba2,1,female,30.0,0,0,86.5,First,Southampton
5ad90b25-4c54-48f8-b3c7-b6376e96d4ee,1,female,35.0,0,0,512.3292,First,Cherbourg
fda40ec4-cff3-447e-a12d-f2391ac2a016,1,female,50.0,0,1,26.0,Second,Southampton
e52f2bb9-b5c1-49e5-a538-ce7776a17666,0,male,,0,0,7.75,Third,Queenstown
cc7670bb-2aac-4528-942d-1633a788501f,1,male,3.0,4,2,31.3875,Third,Southampton
f7aed616-dacf-49d9-9078-5cd051cf3a72,0,male,52.0,1,1,79.65,First,Southampton
e53480d0-1e01-4c57-9c2e-1f61360a8873,0,male,40.0,0,0,0.0,First,Southampton
06823be3-216e-4329-b038-c0c25e258bc6,0,female,,0,0,7.75,Third,Queenstown
1d2895d2-1d26-4b4b-9086-a4b36f55efa4,0,male,36.0,0,0,10.5,Second,Southampton
9147ce2f-892a-4907-8362-3f7af37bf643,0,male,16.0,4,1,39.6875,Third,Southampton
14d1e295-41de-477a-a7d2-9c519ffc5812,1,male,25.0,1,0,7.775,Third,Southampton
cb68c97c-4fc8-4621-9322-f80363cb3d5d,1,female,58.0,0,1,153.4625,First,Southampton
9723ad3f-e1ae-4cb5-a420-4f6ccef3772f,1,female,35.0,0,0,135.6333,First,Southampton
9b73b8a5-e498-4c59-9f63-bdbabc1493c5,0,male,,0,0,31.0,First,Southampton
79d2c4ba-2381-4b93-982b-8bdeccfc9632,1,male,25.0,0,0,0.0,Third,Southampton
e8a3a4ed-c477-4c02-bff1-54c58b4e64ac,1,female,41.0,0,1,19.5,Second,Southampton
f31733ea-c7fd-4375-8b22-1fb49ac1ac6a,0,male,37.0,0,1,29.7,First,Cherbourg
55f86300-e3a2-4fa1-bf0d-cb25445c94c2,1,female,,0,0,7.75,Third,Queenstown
4c038e5e-8b2f-44b5-8f47-5c7181f458d7,1,female,63.0,1,0,77.9583,First,Southampton
cda5df37-c747-42b4-bbf3-678054d7a549,0,female,45.0,0,0,7.75,Third,Southampton
5805c018-847b-4670-80e5-a136859ba172,0,male,,0,0,0.0,Second,Southampton
2046886f-6b15-4569-8605-08273836fb56,0,male,7.0,4,1,29.125,Third,Queenstown
60798d20-3dc8-4538-ab13-058fb13a15e9,1,female,35.0,1,1,20.25,Third,Southampton
9cc2d639-e7f7-418b-8836-8e6918f0ebea,0,male,65.0,0,0,7.75,Third,Queenstown
380ea401-3dd8-4176-80b6-3a3ad0d6b1cd,0,male,28.0,0,0,7.8542,Third,Southampton
06c9664b-5cd2-4242-83fb-c0222d1a9b26,0,male,16.0,0,0,9.5,Third,Southampton
ae9c1249-5004-43dc-9e02-bd5f36143a75,1,male,19.0,0,0,8.05,Third,Southampton
07697f62-144f-4960-941e-ccf18d3aa962,0,male,,0,0,26.0,First,Southampton
aef5a04f-974d-41dc-9926-05ba60f632e3,0,male,33.0,0,0,8.6625,Third,Cherbourg
ed019bbe-c603-4138-a539-f6806e4da77c,1,male,30.0,0,0,9.5,Third,Southampton
c4d21142-5a16-4f5d-86bd-646b25cbb4f3,0,male,22.0,0,0,7.8958,Third,Southampton
7176eb6f-94ee-4c5d-ad77-3839d0b35acf,1,male,42.0,0,0,13.0,Second,Southampton
a3c4adb2-0b54-4522-878f-8f67f7dea25b,1,female,22.0,0,0,7.75,Third,Queenstown
c6ba67d2-b58d-4495-8a1f-1e4a02147742,1,female,26.0,0,0,78.85,First,Southampton
7b6c71fb-816d-402c-b524-0f1a97b0f6e4,1,female,19.0,1,0,91.0792,First,Cherbourg
8ed63432-f0d0-4477-a303-dd413c8ae06d,0,male,36.0,0,0,12.875,Second,Cherbourg
5933fba8-5e41-4434-930b-ebddb023068a,0,female,24.0,0,0,8.85,Third,Southampton
d0bb0730-cbfb-4a70-b4e9-eae478cc69d7,0,male,24.0,0,0,7.8958,Third,Southampton
42fcd6d3-3866-49fd-8b0e-243222a2cfb6,0,male,,0,0,27.7208,First,Cherbourg
0855b491-88a7-41e1-bc07-a998d73bd53d,0,male,23.5,0,0,7.2292,Third,Cherbourg
be41e529-77da-4193-94ce-6227bd50af55,0,female,2.0,1,2,151.55,First,Southampton
818e8b77-f6d3-4e97-ab2a-4b14f8656e53,1,male,,0,0,30.5,First,Southampton
207a8b79-2e5d-4e7b-867f-02399bfbd81c,1,female,50.0,0,1,247.5208,First,Cherbourg
59709703-bc3d-4b31-8ea3-0d7e09089527,1,female,,0,0,7.75,Third,Queenstown
c517b994-42bd-447d-a991-83d48991929e,1,male,,2,0,23.25,Third,Queenstown
5ca45b79-9fde-419a-82d5-ef19799fee53,0,male,19.0,0,0,0.0,Third,Southampton
3fb1da17-f65a-4456-b2f0-63200fbb7815,1,female,,0,0,12.35,Second,Queenstown
f7a3652b-dd93-4ae3-ab1b-abb30ca33e7a,0,male,,0,0,8.05,Third,Southampton
5cc43e67-3e05-4d89-983d-31e09d4efa26,1,male,0.92,1,2,151.55,First,Southampton
d0122104-223c-439b-9794-d727e5db15f0,1,female,,0,0,110.8833,First,Cherbourg
132e52fa-f1ff-42b5-a136-dde7e27b0d05,1,female,17.0,1,0,108.9,First,Cherbourg
7d73aafa-9413-4d4f-8b1e-6ab0a3dd83ca,0,male,30.0,1,0,24.0,Second,Cherbourg
829a2cf3-3328-4502-94be-03b8cb0038ae,1,female,30.0,0,0,56.9292,First,Cherbourg
2595477a-0e3e-4736-a842-7ae8203418e3,1,female,24.0,0,0,83.1583,First,Cherbourg
61802177-eff9-4b75-bc1b-1f95eeef8912,1,female,18.0,2,2,262.375,First,Cherbourg
24e08c38-1df4-4916-8c59-affd20559ca9,0,female,26.0,1,1,26.0,Second,Southampton
3be5ae69-18d7-4bc4-9c4f-3afb3f700b9b,0,male,28.0,0,0,7.8958,Third,Southampton
9521c2b1-7556-4000-8a0f-f3e9750f6258,0,male,43.0,1,1,26.25,Second,Southampton
a12d48b9-dead-43cc-b8d1-2912d90a7a7b,1,female,26.0,0,0,7.8542,Third,Southampton
72bc6d7e-b954-45b5-9d18-7f07c94270ea,1,female,24.0,1,0,26.0,Second,Southampton
10ec8f67-87c3-461d-a760-209f89542fb0,0,male,54.0,0,0,14.0,Second,Southampton
db48e944-42cd-40ed-b261-33cc05a257fb,1,female,31.0,0,2,164.8667,First,Southampton
1e9ba4f5-a731-42ec-bad3-cee1c77ffb21,1,female,40.0,1,1,134.5,First,Cherbourg
f0f4e265-8d39-4dd8-bc66-9b1a63da3514,0,male,22.0,0,0,7.25,Third,Southampton
eea2c3a1-8bd5-4a9a-8d4a-fae3891ee702,0,male,27.0,0,0,7.8958,Third,Southampton
c043fcf4-864d-48f5-a469-cf8ff6a4833b,1,female,30.0,0,0,12.35,Second,Queenstown
44b7bbdc-b7fb-4fcd-9edf-76b505541279,1,female,22.0,1,1,29.0,Second,Southampton
af904c95-8507-457a-b0f4-eafddf651295,0,male,,8,2,69.55,Third,Southampton
cbebc1e9-fab7-467f-99b8-05b3c2c4848a,1,female,36.0,0,0,135.6333,First,Cherbourg
90354024-57af-4a6e-8217-24c224775db8,0,male,61.0,0,0,6.2375,Third,Southampton
fb7deeeb-49a2-436c-bb92-eb87db23ed0f,1,female,36.0,0,0,13.0,Second,Southampton
dec745de-0e10-4840-ab23-330715304fc0,1,female,31.0,1,1,20.525,Third,Southampton
47368fa9-3ddb-4ed0-b631-388279b491e0,1,female,16.0,0,1,57.9792,First,Cherbourg
27daa880-4834-490b-8f33-36402de3749e,1,female,,2,0,23.25,Third,Queenstown
19b0cd2c-9739-4e4c-824a-a392ea8ecdb9,0,male,45.5,0,0,28.5,First,Southampton
92c06ef1-1a16-4d82-b978-0bd96e55067b,0,male,38.0,0,1,153.4625,First,Southampton
29ded2f3-282c-4be0-a74f-234f4467d8ae,0,male,16.0,2,0,18.0,Third,Southampton
a07b7eb8-7b9a-44cb-b2fc-87e7ba6ed763,1,female,,1,0,133.65,First,Southampton
85018580-1c08-4509-9789-ef86129ab828,0,male,,0,0,7.8958,Third,Southampton
8727971f-51bc-429f-869a-b86366fb174a,0,male,29.0,1,0,66.6,First,Southampton
9b1250eb-00ca-43ff-b4aa-babf9ba62203,1,female,41.0,0,0,134.5,First,Cherbourg
511df5a8-3cb2-4458-891a-2de0b8ed750f,1,male,45.0,0,0,8.05,Third,Southampton
c82adf88-53d2-47b7-b2ad-48f873639391,0,male,45.0,0,0,35.5,First,Southampton
6f7006c1-f919-49c0-982d-497da6e75e5d,1,male,2.0,1,1,26.0,Second,Southampton
c52f3111-c5bf-49fe-8958-ef1f4e88eaef,1,female,24.0,3,2,263.0,First,Southampton
852f06c0-afc9-4b8a-8e6a-a3c422ceaea1,0,male,28.0,0,0,13.0,Second,Southampton
005eeee0-731c-4140-8173-7e320708fc8b,0,male,25.0,0,0,13.0,Second,Southampton
31df171d-97fd-4773-801d-f9b3ad6581b2,0,male,36.0,0,0,13.0,Second,Southampton
bb0b2d7f-d6ab-4adf-bf45-bef47e8213f3,1,female,24.0,0,0,13.0,Second,Southampton
af285ad9-dda8-4797-bfcf-300dcbefc128,1,female,40.0,0,0,13.0,Second,Southampton
d1b267ac-80c7-422c-80d7-7c189de766af,1,female,,1,0,16.1,Third,Southampton
4b1fb286-98e1-4fd7-9484-3b252b25f427,1,male,3.0,1,1,15.9,Third,Southampton
230a0f0c-cd01-4b0c-823e-e47883b579d4,0,male,42.0,0,0,8.6625,Third,Southampton
9df4a6b5-02b9-4132-a368-270d2c8fed48,0,male,23.0,0,0,9.225,Third,Southampton
78b68dc8-44e0-4baa-b576-5d1c54e4ca85,0,male,,0,0,35.0,First,Southampton
511d82f4-7377-4e92-b354-1fb4d7493d9b,0,male,15.0,1,1,7.2292,Third,Cherbourg
0abaf294-ab59-4fd9-9eeb-864f41c5b2f5,0,male,25.0,1,0,17.8,Third,Southampton
2d0cfff8-cf67-4d8b-9406-8d04586b218d,0,male,,0,0,7.225,Third,Cherbourg
455126a5-e8f9-4a97-827f-7823020e7d4c,0,male,28.0,0,0,9.5,Third,Southampton
2d207d0f-b1f2-409b-9f67-430f3f68948d,1,female,22.0,0,1,55.0,First,Southampton
0d8ebedd-b0e2-4fcb-aba3-448d506f3fe5,0,female,38.0,0,0,13.0,Second,Southampton
20268029-14f8-4b28-96f5-d4215e18c2f9,1,female,,0,0,7.8792,Third,Queenstown
baa9b8a1-7ede-47be-98c7-0fca5241de3a,1,female,,0,0,7.8792,Third,Queenstown
896c3dda-9929-4143-81ae-61b786758e38,0,male,40.0,1,4,27.9,Third,Southampton
083c1eca-eac2-4ad1-ac08-871ec656e876,0,male,29.0,1,0,27.7208,Second,Cherbourg
b667f770-9b18-4a5a-8e73-c8fa9ff5cda9,0,female,45.0,0,1,14.4542,Third,Cherbourg
98fe8a0d-632b-4f50-86a3-8559d3a21563,0,male,35.0,0,0,7.05,Third,Southampton
3b3ab140-9565-469d-b659-29775f9719a1,0,male,,1,0,15.5,Third,Queenstown
3f0c1a88-8f16-4eae-bcf9-8bbb59e2e112,0,male,30.0,0,0,7.25,Third,Southampton
a3ecdaf4-6dd1-47c0-a577-5d5add42b68a,1,female,60.0,1,0,75.25,First,Cherbourg
becc318b-de24-461a-a5fc-13fac0b4d2cd,1,female,,0,0,7.2292,Third,Cherbourg
98bd5288-8621-410b-bd85-805ec9831947,1,female,,0,0,7.75,Third,Queenstown
c87ab31e-9b24-47e1-a385-0f3f5e586fed,1,female,24.0,0,0,69.3,First,Cherbourg
cbcd4f7f-232d-4740-a86d-03db90c2b002,1,male,25.0,1,0,55.4417,First,Cherbourg
39d02e50-c379-4113-8a33-362209ace2a8,0,male,18.0,1,0,6.4958,Third,Southampton
5cc5ffeb-b078-463a-9ab5-31fbc3ff860e,0,male,19.0,0,0,8.05,Third,Southampton
1838afd3-95e6-47c4-89de-73717832ecc1,0,male,22.0,0,0,135.6333,First,Cherbourg
88e55a62-1eab-44f7-be2e-f4cb39398f41,0,female,3.0,3,1,21.075,Third,Southampton
68574cb6-c06b-48f3-9070-ce776e3d52f0,1,female,,1,0,82.1708,First,Cherbourg
31280f8b-bdfd-4aa6-b1cc-fc76f5f83ae3,1,female,22.0,0,0,7.25,Third,Southampton
ddadba8c-1ad7-4a73-b0f7-338bb4d62337,0,male,27.0,0,2,211.5,First,Cherbourg
604905e9-3d13-4fbb-b13c-81547e5e7b25,0,male,20.0,0,0,4.0125,Third,Cherbourg
de439914-ddaf-4c88-9bd0-1c7078fa81e9,0,male,19.0,0,0,7.775,Third,Southampton
a561a16f-9fd1-4a36-b341-0791bf296900,1,female,42.0,0,0,227.525,First,Cherbourg
3dd47fc6-a8de-41c2-843c-679d5f828f7a,1,female,1.0,0,2,15.7417,Third,Cherbourg
f28f1ad8-4281-40b9-a4dc-b5b0b07576cf,0,male,32.0,0,0,7.925,Third,Southampton
c0412cb3-4ec9-4a5d-bbc7-e79426d7da8e,1,female,35.0,1,0,52.0,First,Southampton
1b2e838a-47cb-45b1-a15a-acd60beaa070,0,male,,0,0,7.8958,Third,Southampton
675ab586-f756-4c81-b27b-cd40546b2d70,0,male,18.0,0,0,73.5,Second,Southampton
41268d5d-46fc-4147-bbfa-6439e2983529,0,male,1.0,5,2,46.9,Third,Southampton
99f01bbf-cac9-4830-b68a-8286f69280b2,1,female,36.0,0,0,13.0,Second,Southampton
61049d33-44ee-4fd3-b9a5-3cfafd76c60b,0,male,,0,0,7.7292,Third,Queenstown
f84e7e87-4f2b-4b13-b9d1-e6f6e38d4c46,1,female,17.0,0,0,12.0,Second,Cherbourg
58333812-d7fa-485a-bcf2-aa8633ef2046,1,male,36.0,1,2,120.0,First,Southampton
ee4242a3-c919-4e29-a9bb-454b35a86735,1,male,21.0,0,0,7.7958,Third,Southampton
13ecb03d-2d6b-4d9d-8874-0f2f03bf1216,0,male,28.0,2,0,7.925,Third,Southampton
84e19320-77b0-4d07-899d-eeea08232255,1,female,23.0,1,0,113.275,First,Cherbourg
cda488e0-75c2-45c4-be2a-1251cc01c2a4,1,female,24.0,0,2,16.7,Third,Southampton
ca7606b5-3ec0-4dba-b7b8-7ef1eddc232d,0,male,22.0,0,0,7.7958,Third,Southampton
74bb4d61-e2d8-4a69-af81-a146cc24264c,0,female,31.0,0,0,7.8542,Third,Southampton
7d44b3c7-9b4a-4a97-b493-c46dc4926be3,0,male,46.0,0,0,26.0,Second,Southampton
c9b2d6fc-9951-46c2-a8e7-0297f6897da1,0,male,23.0,0,0,10.5,Second,Southampton
b30ce5cb-8dd9-4e1f-9f44-18450d8fa3e4,1,female,28.0,0,0,12.65,Second,Southampton
664b0e20-26d7-48e2-90b3-122085355618,1,male,39.0,0,0,7.925,Third,Southampton
5c026f30-4783-4063-a601-a0a312ac8aed,0,male,26.0,0,0,8.05,Third,Southampton
fcf07c16-653f-49f8-b41d-848d654433fb,0,female,21.0,1,0,9.825,Third,Southampton
7345d8ef-59aa-4faa-89b9-97aa8654d4cc,0,male,28.0,1,0,15.85,Third,Southampton
55bca8a4-87d8-4b48-a174-b7f1b5dd199e,0,female,20.0,0,0,8.6625,Third,Southampton
42a76ed4-a481-4bc8-a686-4d11decdf0e7,0,male,34.0,1,0,21.0,Second,Southampton
71ffc2d4-24ee-4619-bc7c-2d2f1e2fbadd,0,male,51.0,0,0,7.75,Third,Southampton
a6235481-35b7-4d55-8e8d-c835e18f2ee1,1,male,3.0,1,1,18.75,Second,Southampton
afc45a57-2a01-4af4-b9da-40d6f715673d,0,male,21.0,0,0,7.775,Third,Southampton
4f778677-d96a-4f11-bfcb-b9770433f5a5,0,female,,3,1,25.4667,Third,Southampton
83ab6aff-1113-4feb-8e5f-ac650c053d28,0,male,,0,0,7.8958,Third,Southampton
49aab7b3-b9fa-4464-a1d6-6ac016b4dba6,0,male,,0,0,6.8583,Third,Queenstown
b22a228c-7c01-48b8-924a-1e0a14066e83,1,female,33.0,1,0,90.0,First,Queenstown
d4926df7-7ab7-44ec-96a7-f03e11027b0d,0,male,,0,0,0.0,Second,Southampton
698888c6-c7f7-43fc-abf3-88129f8762c9,1,male,44.0,0,0,7.925,Third,Southampton
18b98621-03cb-4228-ab3e-3ab9ec47fdf2,0,female,,0,0,8.05,Third,Southampton
c17f2221-85c1-4a3c-baf6-2d202824766c,1,female,34.0,1,1,32.5,Second,Southampton
d4f61f31-b725-4fa5-8a86-5e86c3f493c0,1,female,18.0,0,2,13.0,Second,Southampton
931b2f70-5279-42ea-b076-13bab6689ec6,0,male,30.0,0,0,13.0,Second,Southampton
c237144b-611d-4914-b5d8-dff7443530ac,0,female,10.0,0,2,24.15,Third,Southampton
5a8f955c-cace-4447-8536-683ef60c0f00,0,male,,0,0,7.8958,Third,Cherbourg
6a9a4d5c-3de7-44b1-b0c3-f55746f8ff4b,0,male,21.0,0,0,7.7333,Third,Queenstown
9a6065e0-3615-46d0-8036-1e07e3b65322,0,male,29.0,0,0,7.875,Third,Southampton
fa44a6d6-89ce-4e70-90c2-275d4ba140fe,0,female,28.0,1,1,14.4,Third,Southampton
21a43831-60ac-48cf-b3d3-1dd8b7045520,0,male,18.0,1,1,20.2125,Third,Southampton
b8c0809a-ac20-49ce-94c0-56909ca70624,0,male,,0,0,7.25,Third,Southampton
ef8aea1a-2cef-47e2-8648-8febbd8bd5db,1,female,28.0,1,0,26.0,Second,Southampton
6b7055d9-d10f-4de9-a5c0-1d39eb7ea09e,1,female,19.0,0,0,26.0,Second,Southampton
659b1d42-d0c3-4571-b569-0219d7833c16,0,male,,0,0,7.75,Third,Queenstown
7c64f7fe-0a74-42b4-81a7-491325a59196,1,male,32.0,0,0,8.05,Third,Southampton
a42294f1-7acf-4d4e-8a28-5d44ad4c9add,1,male,28.0,0,0,26.55,First,Southampton
3476ac7e-2051-4bce-aebd-07c7197f1d26,1,female,,1,0,16.1,Third,Southampton
b817973f-f9cc-40e9-8390-7b48164ff803,1,female,42.0,1,0,26.0,Second,Southampton
f77e716b-3025-40c5-9a4a-8462fc3aa7f4,0,male,17.0,0,0,7.125,Third,Southampton
efa0fd1b-81cc-49e5-a1ba-d78aa918c51c,0,male,50.0,1,0,55.9,First,Southampton
f8fe5561-7113-4fbd-b65f-efac8f0432b1,1,female,14.0,1,2,120.0,First,Southampton
ada1154b-3aaa-4225-8890-017395d33ff8,0,female,21.0,2,2,34.375,Third,Southampton
494e2491-7f24-48f1-9df6-32bc52de36ca,1,female,24.0,2,3,18.75,Second,Southampton
0b9f6b66-463a-4ba3-b490-400f1511dd5b,0,male,64.0,1,4,263.0,First,Southampton
f11bfd68-f7dc-4c65-b0b7-216720460014,0,male,31.0,0,0,10.5,Second,Southampton
5f9b5cfe-e2af-427d-bd61-37a8fd9d6f24,1,female,45.0,1,1,26.25,Second,Southampton
a197d71e-412b-4f74-b4b2-7b5f4095fa81,0,male,20.0,0,0,9.5,Third,Southampton
83d10f87-e7dc-4ffc-a574-708582de8723,0,male,25.0,1,0,7.775,Third,Southampton
14623d72-5795-4ba9-adb0-a4e897dfa75d,1,female,28.0,0,0,13.0,Second,Southampton
