passenger_id,survived,sex,age,sibsp,parch,fare,class,embark_town
0a071ef8-1e76-4ffb-ad13-1a7fa6504f60,1,male,,0,0,8.1125,Third,Southampton
6da624f8-c703-41b3-b8cf-1a0b893b7291,1,male,4.0,0,2,81.8583,First,Southampton
a9af85da-ef6a-45a4-b348-9b651406c3e4,1,female,13.0,0,1,19.5,Second,Southampton
58aaa39f-f592-419f-a948-d7e6c3154db2,1,male,34.0,0,0,26.55,First,Southampton
744bd839-601b-46f2-93d8-c4dc045c41a8,1,female,5.0,2,1,19.2583,Third,Cherbourg
cb0211a5-32c7-4d6e-a0bc-dc246ca2ea42,1,male,52.0,0,0,30.5,First,Southampton
9abd5490-3abf-460c-84b0-50e17875d2ae,0,male,36.0,1,2,27.75,Second,Southampton
612b39d2-fec6-43e8-93da-3f7b510aac8b,0,male,,1,0,19.9667,Third,Southampton
4ca88a54-c286-429d-acca-42d1219b7798,0,male,30.0,0,0,27.75,First,Cherbourg
ae0fc7d3-c888-4cfc-8c61-3330b40382fd,1,male,49.0,1,0,89.1042,First,Cherbourg
3d08e1cf-c986-47d7-86dd-8d6090473d2e,0,male,,0,0,8.05,Third,Southampton
debb9d9e-55f6-44ad-b67d-ddb5ff3bbf52,1,male,29.0,0,0,7.8958,Third,Cherbourg
2389214f-96fb-416d-b8fb-f20d8dccc24c,0,male,65.0,0,0,26.55,First,Southampton
0a40608b-c19f-4cad-993d-2b871a0069f3,1,female,,1,0,51.8625,First,Southampton
0d967646-b5ba-4a4f-93a2-36c44162a02a,1,female,50.0,0,0,10.5,Second,Southampton
1bd90ee8-b9af-474f-a733-7c8dbd6094bb,0,male,,0,0,7.75,Third,Queenstown
a67533d8-bc36-408c-b81c-a9252ef36e5d,1,male,48.0,0,0,26.55,First,Southampton
e1b08454-9358-4023-90d2-69c6375126b7,0,male,34.0,0,0,8.05,Third,Southampton
81c48141-9e81-4647-8a14-6267ab179762,0,male,47.0,0,0,38.5,First,Southampton
670d8b75-43ad-4c77-8952-92148a3e719d,0,male,48.0,0,0,13.0,Second,Southampton
ed91464f-7fe2-4663-bad1-15f3796cff00,0,male,,0,0,8.05,Third,Southampton
322fe408-1c80-4b19-a9f3-fdb4eeadb6a2,0,male,38.0,0,0,7.05,Third,Southampton
ee91bff4-7390-458c-8698-4a58076e71b3,0,male,,0,0,0.0,Second,Southampton
001c43f2-cc62-405f-bc6b-32fe01ac690e,0,male,56.0,0,0,26.55,First,Southampton
e9e05eff-3786-4013-89b8-29242917c148,0,male,,0,0,7.725,Third,Queenstown
ef387ca4-6e85-45e7-99cd-5ad256b18f15,1,female,0.75,2,1,19.2583,Third,Cherbourg
132a4a4b-3103-498c-b4ba-b5fe15f165a7,0,male,,0,0,7.25,Third,Southampton
ad1c43ed-e3de-4430-94a9-8e2a9ce8648d,0,male,38.0,0,0,8.6625,Third,Southampton
7f2ec8b1-0832-47f6-9ab4-1780f07f8914,1,female,33.0,1,2,27.75,Second,Southampton
e734bdf6-75b0-44f0-816f-472516d26330,1,female,23.0,0,0,13.7917,Second,Cherbourg
259299da-d2c3-4971-a213-534efb61dc32,0,female,22.0,0,0,9.8375,Third,Southampton
65d0abcc-95bc-4da0-8ffc-9108eb7ce11f,0,male,,0,0,52.0,First,Southampton
38bd401c-951f-4130-850d-e24d30b7c96d,0,male,34.0,1,0,21.0,Second,Southampton
42bb918b-5f57-4a46-a9ff-e688cd2adf3c,0,male,29.0,1,0,7.0458,Third,Southampton
daea5103-78da-4b55-9c9e-bb8d5622f8a5,0,male,22.0,0,0,7.5208,Third,Southampton
7427f949-510c-49cb-92c7-8949442ad035,1,female,2.0,0,1,12.2875,Third,Southampton
ecff2300-ac2b-44f2-ab87-470fb84f1db9,0,male,9.0,5,2,46.9,Third,Southampton
d237ffd6-5ba0-46ee-aed3-e56f855a815b,0,male,,0,0,0.0,Second,Southampton
27f032da-7a80-4159-ba89-fa0a064dd65d,0,male,50.0,0,0,8.05,Third,Southampton
5e869e0b-85b6-427e-a946-9c8fbdf0e62d,1,female,63.0,0,0,9.5875,Third,Southampton
8def8961-38ce-415c-a7ee-67d391816347,1,male,25.0,1,0,91.0792,First,Cherbourg
f045f4c5-3c44-4e74-848b-46613040b830,0,female,,3,1,25.4667,Third,Southampton
15c7db18-35be-40bb-98ee-677070aefada,1,female,35.0,1,0,90.0,First,Southampton
f34b42ed-5cc5-4f0e-9f31-eaed2e6046a2,0,male,58.0,0,0,29.7,First,Cherbourg
b6d7c8ab-2863-467e-87e2-f425889bfe80,0,male,30.0,0,0,8.05,Third,Southampton
a80a3126-e002-42cd-9821-c6c62cd1b876,1,male,9.0,1,1,15.9,Third,Southampton
cd236b87-5f61-416d-96f3-056f83a9a6e6,0,male,,1,0,19.9667,Third,Southampton
7ec52754-c6d2-4e9d-9d7e-2e7565891a91,0,male,21.0,0,0,7.25,Third,Southampton
aef5773f-8704-4315-994a-412d555bba31,0,male,55.0,0,0,30.5,First,Southampton
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,0,male,71.0,0,0,49.5042,First,Cherbourg
d5ea71aa-810e-423d-a43b-f0334fde23c3,0,male,21.0,0,0,8.05,Third,Southampton
5127b43c-2287-4334-8e5f-6223bcb1b5ad,0,male,,0,0,14.4583,Third,Cherbourg
fe237248-3145-49c3-873a-23103a548d48,1,female,54.0,1,0,78.2667,First,Cherbourg
e6ad54d8-c647-4d81-b7a7-bec10adba6f3,0,male,,0,0,15.1,Third,Southampton
593b1287-935b-4a99-8b30-8702e67f4d3e,0,female,25.0,1,2,151.55,First,Southampton
c6052c47-f9aa-49ef-8ea0-bd0cc31c6808,0,male,24.0,0,0,7.7958,Third,Southampton
d8d938e1-1396-4c3c-890a-df58b8659d79,0,male,17.0,0,0,8.6625,Third,Southampton
80a0f31f-a62f-435a-b1fd-3a09d70793a8,0,female,21.0,0,0,7.75,Third,Queenstown
5ccad55e-577d-4a90-ad6d-47eda35b9f48,0,female,,0,0,7.6292,Third,Queenstown
d5ecd80e-9acd-41e1-bf53-9a17e2de63b3,0,female,37.0,0,0,9.5875,Third,Southampton
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,1,female,16.0,0,0,86.5,First,Southampton
55515663-0335-4a0c-b3d5-09b587f0f673,0,male,18.0,1,0,108.9,First,Cherbourg
b9517549-89c3-4567-9569-1ad6cc09012f,1,female,33.0,0,2,26.0,Second,Southampton
403d6cdf-1639-42df-8e7d-2eb1a66c225e,1,male,,0,0,26.55,First,Southampton
90d25042-a734-46be-9617-5d6718874506,0,male,28.0,0,0,22.525,Third,Southampton
f99c2813-61c7-4efc-8f2c-2620633b434d,1,male,26.0,0,0,56.4958,Third,Southampton
6daecf0e-63d7-4202-b76e-f07b4ea4cc63,1,male,29.0,0,0,7.75,Third,Queenstown
e3956e6b-11e8-434b-b941-744c6d2ddce2,0,male,,0,0,8.05,Third,Southampton
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,1,male,36.0,0,0,26.2875,First,Southampton
fb542ce8-af5b-49de-94d1-12e80b50f924,1,female,54.0,1,0,59.4,First,Cherbourg
d68cd073-5468-4382-8db8-231257b4dca9,0,male,24.0,0,0,7.4958,Third,Southampton
bcb89255-a09e-4dc7-b744-04651360ba43,0,male,47.0,0,0,34.0208,First,Southampton
8dea0a73-a9ac-4624-a8c6-259ac1b88969,1,female,34.0,0,0,10.5,Second,Southampton
ca043290-9daf-4804-90c3-4272a0c511f9,0,male,,0,0,24.15,Third,Queenstown
6c67285b-10e5-4edf-811c-fd376249dd50,1,female,36.0,1,0,26.0,Second,Southampton
515105de-98d9-4915-ad46-c58b3b96392e,0,male,32.0,0,0,7.8958,Third,Southampton
8341fc7b-7198-4c74-87b9-6554268ac7c0,1,female,30.0,0,0,93.5,First,Southampton
c4ed6c20-af04-4952-8781-1999a82cb49f,0,male,22.0,0,0,7.8958,Third,Southampton
6291c77d-d871-4de0-8ac1-8ed0ffaae5df,0,male,,0,0,7.225,Third,Cherbourg
fc6c13db-b1a4-467e-887e-f8caa4596fb1,1,female,44.0,0,1,57.9792,First,Cherbourg
9cdfeadd-d9c9-448a-8f29-ad9ef6807143,0,male,,0,0,7.2292,Third,Cherbourg
d6b7f069-a635-4691-be26-b5959ab566dc,0,male,40.5,0,0,7.75,Third,Queenstown
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,1,female,50.0,0,0,10.5,Second,Southampton
a98c153f-8b84-4b02-a5e6-92b98b2dec97,0,male,,0,0,221.7792,First,Southampton
3c40d606-5944-4854-a1b3-7dbb9debaaaf,0,male,39.0,0,0,7.925,Third,Southampton
71a5c415-d662-4512-8bc5-66f35cb2dfcf,0,male,23.0,2,1,11.5,Second,Southampton
5d1b0be9-40bc-4402-a91a-e05e10d4df69,1,female,2.0,1,1,26.0,Second,Southampton
52921ad0-8b7d-48bf-9e6c-82cca2b7f075,0,male,,0,0,7.2292,Third,Cherbourg
c4491562-0de9-4a4f-89c1-fc6c6dc7d4c4,0,male,17.0,1,1,7.2292,Third,Cherbourg
1ef93ec3-71a6-4a57-8eae-9cf21da604e9,1,female,,0,2,22.3583,Third,Cherbourg
d1792618-9834-409a-9176-c848c5c7df71,0,female,30.0,0,0,8.6625,Third,Southampton
15722b1e-68ab-4052-929e-2c017a2cb038,1,female,7.0,0,2,26.25,Second,Southampton
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,0,male,45.0,0,0,26.55,First,Southampton
1a8d5f09-27a5-4869-94fc-b21659a500c9,1,female,30.0,0,0,106.425,First,Cherbourg
f1dd68c2-f0d2-4f71-ae7e-11080e9f424c,0,male,,0,0,14.5,Third,Southampton
6f799d81-7b00-4e96-b812-0cc8ac207331,1,female,22.0,0,2,49.5,First,Cherbourg
e5eec2a7-278b-4e6c-b63e-1ceaf3837709,1,female,36.0,0,2,71.0,First,Southampton
856bf04d-39f1-455b-a779-753d5728abf6,0,female,9.0,4,2,31.275,Third,Southampton
fa609fa3-49dc-48d2-ba57-2f1fc88c93c1,0,female,11.0,4,2,31.275,Third,Southampton
5511c010-c7ca-4161-819b-1b4e7593d1ad,1,male,32.0,1,0,26.0,Second,Southampton
babc18bd-6d7a-45e5-9d70-8ae66809c791,0,male,50.0,1,0,106.425,First,Cherbourg
252f50c5-e7b3-43cc-bfdc-bb55a3dd52b5,0,male,64.0,0,0,26.0,First,Southampton
7d06de0e-72af-4224-94b9-c7ec303319a4,1,female,19.0,1,0,26.0,Second,Southampton
ba25af40-2ef1-4e07-a184-a9c17db6e0f3,1,male,,0,0,13.8625,Second,Cherbourg
7cabf9d3-e015-4c00-a553-796982684073,0,male,33.0,1,1,20.525,Third,Southampton
2cb6e2c2-2c90-434a-a032-2de8a8937464,1,male,8.0,1,1,36.75,Second,Southampton
7a07ec31-a27d-4d14-b9cd-e24bef8b97ba,1,male,17.0,0,2,110.8833,First,Cherbourg
e38ab92e-d798-46e6-b317-7b81aab5a891,0,male,27.0,0,0,26.0,Second,Southampton
884cd65c-c9c5-4b24-ab5d-ddc4a26cef0d,0,male,,0,0,7.8292,Third,Queenstown
ae51b3b9-3b00-4eff-a156-1c125cdca1c0,1,male,22.0,0,0,7.225,Third,Cherbourg
bc2896f9-5faa-45fe-b0da-d700395632d6,1,female,22.0,0,0,7.775,Third,Southampton
bc2e92ab-4806-487b-9ec5-f78763bcb4ca,0,male,62.0,0,0,26.55,First,Southampton
4dc96c92-2378-4900-85bb-dca8e98da782,1,female,48.0,1,0,39.6,First,Cherbourg
e5258ffa-cdab-4f50-a737-0c8de88366d2,0,male,,0,0,227.525,First,Cherbourg
b6468ce0-a5fe-4fdd-b442-c5c36a92c5d7,1,female,39.0,1,1,79.65,First,Southampton
1afeb328-e30f-43de-a13b-f4cded1e865c,1,female,36.0,1,0,17.4,Third,Southampton
8779e90d-0931-4d76-9ed5-4ee1515d93e7,0,male,,0,0,7.75,Third,Queenstown
73d52533-3515-491b-8b40-9b6df1367777,0,male,40.0,0,0,7.8958,Third,Southampton
833ee236-a920-45e0-ab7c-1e1727b00819,0,male,28.0,0,0,13.5,Second,Southampton
c219299a-67c0-4fe2-a25b-be164fc911bf,0,male,,0,0,8.05,Third,Southampton
e67a43fb-b5a1-41fa-861a-9b060ac7b8ca,0,female,,0,0,8.05,Third,Southampton
89f55541-1ea4-4fbe-a3f3-e0491a59d774,0,male,24.0,2,0,24.15,Third,Southampton
0830a232-a45b-415c-a6d7-113a3ef01be4,0,male,19.0,0,0,7.8958,Third,Southampton
d51e5cfb-6059-4bbc-af44-2a078fb145b3,0,female,29.0,0,4,21.075,Third,Southampton
82429d44-fe1e-4713-92db-77d809aac389,0,male,,0,0,7.2292,Third,Cherbourg
ee0a0960-a500-4735-a8b4-537f3204f0b7,1,male,32.0,0,0,7.8542,Third,Southampton
9b6abcc9-eab7-4110-858e-f614511015b1,1,male,62.0,0,0,10.5,Second,Southampton
addd7ae0-fdc3-4388-b741-799fceb880c9,1,female,53.0,2,0,51.4792,First,Southampton
34d506f2-a146-49f0-8f11-232b4810d53d,1,male,36.0,0,0,26.3875,First,Southampton
061b5813-4c4d-4478-a4f8-294410f96702,1,female,,0,0,7.75,Third,Queenstown
7919734d-ddf0-4457-95bc-d9283b044630,0,male,16.0,0,0,8.05,Third,Southampton
3ca9e505-31c1-40a4-b116-fb5968a5d16e,0,male,19.0,0,0,14.5,Third,Southampton
54502940-84dc-43ab-a072-6a82b63645e6,1,female,34.0,0,0,13.0,Second,Southampton
f5756dea-a57d-4473-9d57-dd2d5c0bba5d,1,female,39.0,1,0,55.9,First,Southampton
82c7da37-5ebb-4778-96c0-b2af60073c8e,0,female,,1,0,14.4583,Third,Cherbourg
09a54e7b-ac59-4315-87e6-47bca1f164d9,1,male,32.0,0,0,7.925,Third,Southampton
ce401257-3bcb-4662-a24e-0ab178552139,1,female,25.0,1,1,30.0,Second,Southampton
cd3e01ae-0a1a-4080-b18b-22652068088c,1,female,39.0,1,1,110.8833,First,Cherbourg
c2f43d57-9301-4bae-a4ec-0bb4501f2ff6,0,male,54.0,0,0,26.0,Second,Southampton
9350e810-d5f2-46b4-9df6-05babbd32c26,0,male,36.0,0,0,40.125,First,Cherbourg
daa7ba3c-3896-4aee-8f2a-90d3b18e9662,0,male,,0,0,8.7125,Third,Cherbourg
40df8135-5c3d-4154-8bad-e2c8e71beb9a,1,female,18.0,0,2,79.65,First,Southampton
d0d60b89-11e3-4f3e-b51a-98b82f112a42,0,male,47.0,0,0,15.0,Second,Southampton
69481fff-9fec-4446-a6a7-2b1eb831fccf,1,male,60.0,1,1,79.2,First,Cherbourg
9c3c7b1f-9bf2-4a7e-ad7c-a221237400f5,0,male,22.0,0,0,8.05,Third,Southampton
bf180a6e-7394-4cf3-ad0a-7d03635a133e,0,male,,0,0,8.05,Third,Southampton
02bec0a1-d2d8-4673-86da-ab232e8fbf06,0,male,35.0,0,0,7.125,Third,Southampton
55696e7b-a45f-438c-afe0-d319481854a8,1,female,52.0,1,0,78.2667,First,Cherbourg
c5f6b11d-0942-490f-9375-e014d2125741,0,male,47.0,0,0,7.25,Third,Southampton
b276a238-d16f-4fb0-88b3-f8de9097c51d,0,female,,0,2,7.75,Third,Queenstown
a15be2f6-beb8-458f-b9df-31f345bd24c1,0,male,37.0,1,0,26.0,Second,Southampton
1a16cd67-4d23-4066-ac69-83f118142ebf,0,male,36.0,1,1,24.15,Third,Southampton
cc0accdc-f421-45de-a472-456ed5d530d4,1,female,,0,0,33.0,Second,Southampton
96c2f5a2-00f3-4c72-8dd2-8f0b0c3f5eb6,0,male,49.0,0,0,0.0,Third,Southampton
48134b54-2e41-4acf-9cee-7bff0c2f979d,0,male,,0,0,7.225,Third,Cherbourg
2e461249-ec0d-4aa1-9143-9458176271bb,1,male,49.0,1,0,56.9292,First,Cherbourg
5259e88a-4fa9-4a24-9454-ff407b64b818,1,female,24.0,2,1,27.0,Second,Southampton
30244b85-ad6a-4855-bdcf-98d81b7a6461,0,male,,0,0,7.8958,Third,Southampton
84505105-0dd6-4a47-aacc-892309d3563e,0,male,,0,0,42.4,First,Southampton
609dbb15-a5d9-4142-8f1a-2ea9f82b8798,0,male,44.0,0,0,8.05,Third,Southampton
bd3fc6ca-b253-4911-a775-d7a8b499f4f6,1,male,35.0,0,0,26.55,First,Cherbourg
370cc060-816d-493a-87ae-4b9e3aafba2e,0,male,36.0,1,0,15.55,Third,Southampton
6c64dfbe-5b3f-4a65-b2e4-6403ae91da72,0,male,30.0,0,0,7.8958,Third,Southampton
5c07d296-7900-4248-956c-d47bee1eb9d8,1,male,27.0,0,0,30.5,First,Southampton
298921b5-4c9a-447f-b38a-566d22a0b1fc,1,female,22.0,1,2,41.5792,Second,Cherbourg
1443b124-cafa-418e-b3f9-87a1947f0c58,1,female,40.0,0,0,153.4625,First,Southampton
1d8577ca-3c6f-4009-9b0b-91eacfa33811,0,female,39.0,1,5,31.275,Third,Southampton
79cedad5-ff45-46d1-bb1a-1cd608fcdf94,0,male,,0,0,7.05,Third,Southampton
dbbd6947-c8c7-4af1-b69b-e7c45557f837,1,female,,1,0,15.5,Third,Queenstown
b319b337-1366-45e4-857b-0b7a1900efc0,0,male,,0,0,7.75,Third,Queenstown
38e2a4c3-3fe4-4153-bb5c-93edb82417b0,0,male,35.0,0,0,8.05,Third,Southampton
1b554c7d-4707-4531-a835-8332457ad144,1,female,24.0,1,2,65.0,Second,Southampton
4358d898-ebb1-4e5a-91fb-d64d07d987b1,0,male,34.0,1,1,14.4,Third,Southampton
dddf368c-9457-4296-8bc2-cdafacd047bf,0,female,26.0,1,0,16.1,Third,Southampton
07443518-8ebd-4196-971e-cf1492a56bf9,1,female,4.0,2,1,39.0,Second,Southampton
274e0ad9-b729-475b-8577-138dfc5f44bd,0,male,26.0,0,0,10.5,Second,Southampton
4d4c27a0-6e9e-4259-8d9d-e7e7465866ce,0,male,27.0,1,0,14.4542,Third,Cherbourg
b9928aa8-4dac-4007-8ea9-a56bc995b551,1,male,42.0,1,0,52.5542,First,Southampton
9128e27d-fdef-4801-acd4-2c585cbb3903,1,male,20.0,1,1,15.7417,Third,Cherbourg
eaeeec33-5dfc-4dd5-844b-b5d3713eb3ba,0,male,21.0,0,0,7.8542,Third,Southampton
4c04a538-3e93-460a-adec-9bdf26cd1cf2,0,male,21.0,0,0,16.1,Third,Southampton
0c011bfb-3dde-4ee5-b23c-aff8f686014e,0,male,61.0,0,0,32.3208,First,Southampton
1bd902ec-b0d1-466a-8c0e-3a89130072bf,0,male,57.0,0,0,12.35,Second,Queenstown
1ed4a557-c719-4e4c-862f-adeaa8835838,1,female,21.0,0,0,77.9583,First,Southampton
bea2edf7-5ee0-4f4c-a5cf-44c4cccd3715,0,male,26.0,0,0,7.8958,Third,Southampton
ca579ea0-477b-4b5b-b6cf-c77bdcfe462c,0,male,,0,0,7.7333,Third,Queenstown
5b8e5a92-9a7c-4292-b2bf-b1e291675817,1,male,80.0,0,0,30.0,First,Southampton
ae896056-4160-4e77-92a3-eccd7c906a60,0,male,51.0,0,0,7.0542,Third,Southampton
638d06e5-0b64-4cbb-b11d-e10265f47a90,1,male,32.0,0,0,30.5,First,Cherbourg
2b0e16ce-7372-4772-827e-c581922109ee,0,male,,0,0,0.0,First,Southampton
976a2adf-89fb-48c4-9811-ed1df7a0dabd,0,female,9.0,3,2,27.9,Third,Southampton
d67593ab-aae3-4d75-a2a0-8d0f2c2eced0,1,female,28.0,0,0,13.0,Second,Southampton
55eb351b-0396-4af7-8ce6-47700721c14a,0,male,32.0,0,0,7.925,Third,Southampton
01cf06aa-8d67-4e86-b53f-1537ef72687b,0,male,31.0,1,1,26.25,Second,Southampton
b6ca21e8-cb97-4e1f-97d9-779e9d3331e7,0,female,41.0,0,5,39.6875,Third,Southampton
e133a7e2-1738-4d59-9034-70442e9faeb6,0,male,,1,0,16.1,Third,Southampton
38b5bb7f-b34d-46a7-9d05-2c870701e9a7,0,male,20.0,0,0,7.8542,Third,Southampton
6271e5f0-ae09-4b83-9686-4df1af2032ee,1,female,24.0,0,0,69.3,First,Cherbourg
e0e8feba-182a-480c-9f41-8c87699f88f4,0,female,2.0,3,2,27.9,Third,Southampton
113200ac-ef37-4182-8a16-627c9f735a23,1,male,,0,0,56.4958,Third,Southampton
94b670ba-5448-436e-bb94-d6c0342ee5f2,1,female,0.75,2,1,19.2583,Third,Cherbourg
52526ce3-9bea-4505-bc4b-771fee1f62c9,1,male,48.0,1,0,76.7292,First,Cherbourg
db6859a5-3486-4d22-a312-6cb1779c0b14,0,male,19.0,0,0,7.8958,Third,Southampton
655bc1f7-20d7-4107-8459-21ee31976995,1,male,56.0,0,0,35.5,First,Cherbourg
3dc52c61-0a1c-4d39-8d3c-408cab5ac113,0,male,,0,0,7.55,Third,Southampton
ffaa9cfb-d5cd-4ef0-8248-9250a2a57a39,1,female,23.0,0,0,7.55,Third,Southampton
6e66cb07-7789-4f6f-b401-3ea37472e209,0,male,,0,0,7.8958,Third,Southampton
36af8fd1-d08e-46ff-8d63-4cffd44afb5c,1,female,18.0,0,1,23.0,Second,Southampton
c0d541d1-ed8e-4ce3-b16b-1541cb1aa98b,0,male,21.0,0,0,8.4333,Third,Southampton
c381daf2-02a4-4bbc-ae56-5cccfb8a7200,1,female,,0,0,7.8292,Third,Queenstown
85b66efc-85bd-4a53-8da2-c4483745554c,0,female,18.0,0,0,6.75,Third,Queenstown
03bd1b18-879a-42bf-a0aa-54d53abfc319,0,male,24.0,2,0,73.5,Second,Southampton
79900a68-0c45-46b6-9930-c3f3954f7456,0,male,,0,0,7.8958,Third,Southampton
c1a1cc3a-7b45-4d3d-a747-fd546576c596,0,female,32.0,1,1,15.5,Third,Queenstown
d87224ab-5b8f-4d59-86bf-00a0cb80e8a5,0,male,23.0,0,0,13.0,Second,Southampton
2d34a554-8738-48fe-b4f0-14ac0d7b65ad,0,male,58.0,0,2,113.275,First,Cherbourg
0f3fd80a-4c19-465d-a404-28a9b79f904f,1,male,50.0,2,0,133.65,First,Southampton
3cfe465b-5010-4adf-9ece-28b33c353513,0,male,40.0,0,0,7.225,Third,Cherbourg
7f7bf3c7-e5ee-4b66-ac74-1ee576dd66c9,0,male,47.0,0,0,25.5875,First,Southampton
517414fe-c7f9-426b-ada6-ff4dafd60c23,0,male,36.0,0,0,7.4958,Third,Southampton
f3b6ebd2-0030-4a07-9e91-32fbcaa12b94,1,male,20.0,1,0,7.925,Third,Southampton
102099fd-20eb-4c62-a397-84fbbcd6f3fe,0,male,32.0,2,0,73.5,Second,Southampton
e62e8f43-4315-4227-92b5-81d4bbacd13d,0,male,25.0,0,0,13.0,Second,Southampton
