passenger_id,survived,sex,age,sibsp,parch,fare,class,embark_town
e24bfdcf-f13c-4f13-9833-54a179384e80,0,male,,0,0,7.775,Third,Southampton
828555d4-a1c1-48d9-8faa-ac518531bbed,0,male,43.0,0,0,8.05,Third,Southampton
658631c5-0efc-4121-81a7-56155ab1d9fb,1,female,,1,0,52.0,First,Southampton
98b1fbe8-2b80-407a-a2db-fd34031616a8,1,female,40.0,1,1,39.0,Second,Southampton
d38946ac-8470-4b8b-a30b-fdc8b5f78796,0,male,31.0,1,0,52.0,First,Southampton
a01bc187-a02b-454b-a0ca-d7dce9bffa1a,0,male,70.0,0,0,10.5,Second,Southampton
b0f4ae56-43a1-4406-9f5e-0c85ef22acfb,1,male,31.0,0,0,13.0,Second,Southampton
2bdd9fd6-4c76-410c-bb7c-652fea9c309f,0,male,,0,0,0.0,Second,Southampton
c570c2b5-b2c2-49f9-bb05-ca6c35ed81be,0,male,18.0,0,0,7.775,Third,Southampton
f9bf8454-98f2-4d91-bd95-db102cdcc9ab,0,male,24.5,0,0,8.05,Third,Southampton
973206b0-dc5a-4d59-abb9-1505708c846c,1,female,18.0,0,0,9.8417,Third,Southampton
d6636986-ce98-486c-a936-b855e5084bbf,0,female,43.0,1,6,46.9,Third,Southampton
51901a0f-b882-4ce5-9f1d-df726dfc52cb,1,male,36.0,0,1,512.3292,First,Cherbourg
4a127e8f-26e7-4d8f-bccb-7e93b1d889fc,0,female,,0,0,8.1375,Third,Queenstown
7db2e084-00ec-477b-add3-b158ff0472f0,1,male,27.0,0,0,76.7292,First,Cherbourg
139b2744-f5e5-46e1-94e7-556896e5200e,0,male,20.0,0,0,9.225,Third,Southampton
5315b42e-3081-4a92-9159-bfb6b6e9379f,0,male,14.0,5,2,46.9,Third,Southampton
4a470cfd-22f1-47e3-870a-cce6ffdd4004,0,male,60.0,1,1,39.0,Second,Southampton
10811ca7-6586-465a-bb65-381d10944283,0,male,25.0,1,2,41.5792,Second,Cherbourg
eef4851e-048f-426e-b90d-bc23f355f157,0,male,14.0,4,1,39.6875,Third,Southampton
ece0b9a9-f26e-4ab3-9401-8bb1647db67d,0,male,19.0,0,0,10.1708,Third,Southampton
cba0829a-7bf8-474a-b04f-b1365fa9aa6f,0,male,18.0,0,0,7.7958,Third,Southampton
078756d2-a379-4d97-966a-2e2d864069b6,1,female,15.0,0,1,211.3375,First,Southampton
04f5270d-b22c-4e36-930c-36de073bf99b,1,male,31.0,1,0,57.0,First,Southampton
20c9d17d-a91c-4245-b753-1f08093412ad,1,female,4.0,0,1,13.4167,Third,Cherbourg
010ed1a2-8f40-41c0-9440-e4eaa68c23bf,1,male,,0,0,56.4958,Third,Southampton
b53fa583-5c6e-43c6-b450-c2ae35f2069c,0,male,25.0,0,0,7.225,Third,Cherbourg
f9990c76-2f77-49e9-a0c0-54608d554485,0,male,60.0,0,0,26.55,First,Southampton
030c9436-d321-4440-9ea2-243b3b19f0e0,0,male,52.0,0,0,13.5,Second,Southampton
51ef6b68-dde2-426a-a748-54e2d4a8eeda,0,male,44.0,0,0,8.05,Third,Southampton
691a0b5a-d881-48ba-ade9-ddcc220a9234,1,female,,0,0,7.7333,Third,Queenstown
72c1c6ad-2472-433f-939b-4b7025bfbe4f,0,male,49.0,1,1,110.8833,First,Cherbourg
aa8ad64c-35d6-4f61-a590-0c4423bbd6d5,0,male,42.0,0,0,7.65,Third,Southampton
c2483e15-0eff-4398-ac68-589a2ec0e59c,1,female,18.0,1,0,227.525,First,Cherbourg
1e374809-0783-4ba6-8b59-e1715d4a91fa,1,male,35.0,0,0,26.2875,First,Southampton
5b4fcbb5-0c28-4c3a-8b21-51226f808ba8,0,female,18.0,0,1,14.4542,Third,Cherbourg
de6a4f79-8d8e-4e2b-8b47-87e968479d97,0,male,25.0,0,0,7.7417,Third,Queenstown
3518d675-f47e-4f43-a5c0-c68ff279c765,0,male,26.0,1,0,7.8542,Third,Southampton
2c1ddc49-957f-418f-bf17-048c852ef92c,0,male,39.0,0,0,26.0,Second,Southampton
41f28eb5-c975-46c8-81c2-7e37e1d3e16e,1,female,45.0,0,0,13.5,Second,Southampton
c440022d-e337-4dae-a625-2e83712fc144,1,male,42.0,0,0,26.2875,First,Southampton
db8f0661-5d1a-4306-a494-e99337de40c1,1,female,22.0,0,0,151.55,First,Southampton
0f190fd9-60e2-49d8-8d5f-211faa95eb94,1,male,,1,1,15.2458,Third,Cherbourg
5dc329cf-c582-4db6-82c1-a878ab2938cf,1,female,24.0,0,0,49.5042,First,Cherbourg
47bc5127-dec2-4e3b-83e5-1e910d926e6d,0,male,,0,0,26.55,First,Southampton
0ad1f38a-d882-4695-b765-aaf6a93d9a7e,1,male,48.0,1,0,52.0,First,Southampton
1d3c2bcc-a1bf-4ee8-aea8-83909ad5916b,0,male,29.0,0,0,9.4833,Third,Southampton
d1e4384d-6422-4495-918b-be3608dafe1f,0,male,52.0,0,0,13.0,Second,Southampton
c61045d9-5472-49fe-b02e-5631c81ae46d,0,male,19.0,0,0,7.65,Third,Southampton
72445069-b755-4d2d-8d58-df340e72b9a2,1,female,38.0,0,0,227.525,First,Cherbourg
51b4e827-9afe-4453-bb02-ba5e0bc77b51,1,female,27.0,0,0,10.5,Second,Southampton
81d4735b-02c1-470c-b4ac-109e4d761c81,0,male,,0,0,15.5,Third,Queenstown
f1f6cbdd-4fc9-4518-8824-bd0df326b14c,0,male,33.0,0,0,7.775,Third,Southampton
e2f6866a-833b-467a-aa7b-18236eb1ad36,1,female,6.0,0,1,33.0,Second,Southampton
cddd1c12-74dc-4084-8fea-70db6984389d,0,male,17.0,1,0,7.0542,Third,Southampton
5b9b33be-35da-4e57-a485-ebbd658a319c,0,male,34.0,0,0,13.0,Second,Southampton
a24dfd85-fd71-4de7-8d54-4bfe76b44f08,0,male,50.0,0,0,13.0,Second,Southampton
125a9f6e-a229-425c-91b9-9905a16838fb,1,male,27.0,1,0,53.1,First,Southampton
4275dcf0-bf13-4ceb-a382-f211e8aeb571,0,male,20.0,0,0,8.6625,Third,Southampton
c869c97e-23bc-46d1-9fd0-0c517aeb4ff2,1,female,30.0,3,0,21.0,Second,Southampton
351dddb0-263a-4106-97a9-aab3e7c05902,1,female,,0,0,7.7375,Third,Queenstown
a5c62e9b-ae8c-44fe-b23c-5b4439289462,0,male,25.0,1,0,26.0,Second,Southampton
dcd51eb4-42d1-4ddc-8f88-35fa0ba50d01,0,female,25.0,1,0,7.925,Third,Southampton
a3ca446b-41b0-4382-b597-24d5d59ef03c,1,female,29.0,0,0,211.3375,First,Southampton
03d7dbb8-06d6-4137-9c8c-30389b2b398e,0,male,11.0,0,0,18.7875,Third,Cherbourg
2c48c193-a73e-481f-a6e8-d088ab9e2949,0,male,,0,0,0.0,Second,Southampton
b43ce990-f564-49c8-95df-aa7dcb151e56,0,male,23.0,0,0,13.0,Second,Southampton
c3b3d4b9-8859-4997-b8f2-7738d19a200c,0,male,23.0,0,0,13.0,Second,Southampton
01919b00-bbee-4892-960f-c279ca650601,0,male,28.5,0,0,16.1,Third,Southampton
e94ce2d7-3ea9-4200-80bf-286de209e444,0,female,48.0,1,3,34.375,Third,Southampton
939c7a36-01ef-47e4-a1a4-fa6baee95cf7,1,male,35.0,0,0,512.3292,First,Cherbourg
0095bd9e-f724-4ea0-b36c-14c422372fa6,0,male,,0,0,7.8958,Third,Southampton
dd0c9aac-9f85-4b34-84c2-4a441129d3f5,0,male,,0,0,7.8958,Third,Southampton
ece4e66b-3e35-4cd5-bfc7-6707ca02dcac,1,male,,0,0,30.0,First,Southampton
77cf396a-2b7d-4049-880e-0e37576d46a5,0,male,36.0,1,0,78.85,First,Southampton
dc68b41d-2b85-4e0b-a0e6-39350d66e27c,1,female,21.0,2,2,262.375,First,Cherbourg
a4692f7a-ee5d-46aa-a8ae-fafcefe9e99b,0,male,24.0,1,0,16.1,Third,Southampton
c4a1e482-80dd-4394-a38c-bc55b48f6ae4,1,male,31.0,0,0,7.925,Third,Southampton
8dc80c56-0624-4368-99ac-ad932805ae20,0,male,70.0,1,1,71.0,First,Southampton
565b299f-f8fd-4101-95c0-5750aed07f11,0,male,16.0,1,1,20.25,Third,Southampton
ae2d57fc-f32f-4f90-a11f-67d566fb80b3,1,female,30.0,0,0,13.0,Second,Southampton
9029231a-a115-4992-a739-5820ac93f89d,0,male,19.0,1,0,53.1,First,Southampton
1fa424cc-c9be-4e3a-9225-dcdd44a2062a,0,male,31.0,0,0,7.75,Third,Queenstown
f092870f-17e7-4219-9f93-880787b4de39,1,female,4.0,1,1,23.0,Second,Southampton
eb879343-9c6d-47bb-b549-15b647eaea24,1,male,6.0,0,1,12.475,Third,Southampton
92dc8ccc-af5a-43c2-84be-f1cbd6727d96,0,male,33.0,0,0,9.5,Third,Southampton
0babac3a-e985-49f3-ba14-b5a8162ca523,0,male,23.0,0,0,7.8958,Third,Southampton
88182aab-38d6-451b-ae9a-7ba80081481f,1,female,48.0,1,2,65.0,Second,Southampton
434da032-7067-4f9f-aa54-851bf502d1e7,1,male,0.67,1,1,14.5,Second,Southampton
96dd86d6-7736-4c01-9a61-f049874991df,0,male,28.0,0,0,7.7958,Third,Southampton
a3e6116b-1a4c-4fd5-ba99-6884c3c93d29,0,male,18.0,0,0,11.5,Second,Southampton
a39d622f-9b2f-4202-bdf5-1a3371c31396,0,male,34.0,0,0,8.05,Third,Southampton
a9506ad9-f726-4ef6-b003-a7cc65d8ce21,1,female,33.0,0,0,86.5,First,Southampton
c22c75f8-75f5-4948-8df4-a34789aed952,0,male,,0,0,14.5,Third,Southampton
7f7dacd0-3f19-4e65-a515-42e6758fcf86,0,male,41.0,0,0,7.125,Third,Southampton
8005c6d9-c87d-4434-b82c-880ef99e1123,1,male,20.0,0,0,7.2292,Third,Cherbourg
621c36c5-8c82-4845-be0e-8696c19113f5,1,female,36.0,1,2,120.0,First,Southampton
c249432a-35bb-4560-a159-3998f21c85c2,0,male,16.0,0,0,7.775,Third,Southampton
287911f6-cba8-4efd-aa4c-f8ef77985e8c,1,female,51.0,1,0,77.9583,First,Southampton
30298e7a-d56c-4b23-93de-bdde5a26cffd,0,male,,0,0,39.6,First,Cherbourg
7edfc5a4-7209-4d4c-9f0f-ea84a41b97a0,0,female,30.5,0,0,7.75,Third,Queenstown
0664a8c6-6bc4-47df-a22e-a02c6217cc66,0,male,,1,0,24.15,Third,Queenstown
97b9c5b4-9ce4-4b33-9288-054c38f7f642,0,male,32.0,0,0,8.3625,Third,Southampton
ac65b887-0861-4904-9fc5-7f8852c0f35a,0,male,24.0,0,0,9.5,Third,Southampton
57ef76f0-c607-4c5d-b905-161938dea70d,0,male,48.0,0,0,7.8542,Third,Southampton
cba2ce18-3e49-499b-a674-03d0918433a6,0,female,57.0,0,0,10.5,Second,Southampton
cb70d308-56f5-418b-b9a4-e73202d4573e,0,male,,0,0,7.225,Third,Cherbourg
a5562846-6e7c-4ef3-91ea-5c464112ea0e,1,female,54.0,1,3,23.0,Second,Southampton
53075cd6-e355-49e6-ab17-48d616ad939a,0,male,18.0,0,0,7.75,Third,Southampton
346b7a4c-518a-49ba-8db4-2896e0420fc3,0,male,,0,0,7.75,Third,Queenstown
56665f93-461b-46d5-a351-b31b8a19f4fa,1,female,5.0,0,0,12.475,Third,Southampton
90ed7ba4-c609-4218-9bdc-ef5bd3cdb062,0,male,,0,0,7.7375,Third,Queenstown
cf0ddc76-6d47-44f2-bffb-c42bf11ba71d,1,female,43.0,0,1,211.3375,First,Southampton
7467b866-6816-4c75-8d83-d636b53b565e,1,female,13.0,0,0,7.2292,Third,Cherbourg
35df9821-b4a0-4fe9-b08e-1a5452eb931b,1,female,17.0,1,0,57.0,First,Southampton
1168da5b-4698-41fd-a2a4-85d9358e9623,0,male,29.0,0,0,30.0,First,Southampton
58181463-d868-4c40-a3fd-58791d1de548,0,male,,1,2,23.45,Third,Southampton
d2fe04b8-1dbe-4273-8fe5-8ad45e35bec6,0,male,25.0,0,0,7.05,Third,Southampton
180a8354-d310-4147-8931-0703e958026d,0,male,25.0,0,0,7.25,Third,Southampton
1df6e844-f343-44f6-932e-e3e3b66b4995,1,female,18.0,0,0,7.4958,Third,Southampton
6bae5d2c-8e9e-4b19-9992-3ee0713805fd,0,male,8.0,4,1,29.125,Third,Queenstown
2e7ecf35-d16b-4cee-929c-fce639af5b78,1,male,1.0,1,2,20.575,Third,Southampton
a3323ee0-cace-4ca3-8481-bf4a447a4da2,0,male,46.0,0,0,79.2,First,Cherbourg
17ddd52c-ad88-44ae-bc61-911666be0c05,0,male,,0,0,7.75,Third,Queenstown
ddac63d6-6b65-4d2d-a4e5-2d10add6decf,0,male,16.0,0,0,26.0,Second,Southampton
9f0f9e43-ee2f-402a-95ee-cc531ec030bf,0,female,,8,2,69.55,Third,Southampton
4e20cd98-aab7-49ac-a125-27548c38eb4d,0,male,,0,0,30.6958,First,Cherbourg
6710b425-a23d-47e3-8378-5750829febea,0,male,25.0,0,0,7.8958,Third,Southampton
d45a7d45-f230-445f-910a-84230bd263ad,0,male,39.0,0,0,13.0,Second,Southampton
947db1bf-cffb-4e9a-a077-5cc54e58d28e,1,female,49.0,0,0,25.9292,First,Southampton
c781e512-558d-4e86-aee2-9ee41f65c28f,1,female,31.0,0,0,8.6833,Third,Southampton
0abb73bf-6e94-4bf4-a99c-1c16c46fa607,0,male,30.0,0,0,7.2292,Third,Cherbourg
04718a8d-7f9a-41ca-b9dd-7b1154d76d4e,0,female,30.0,1,1,24.15,Third,Southampton
b8394df4-5615-4ce3-9e48-22aa25f390c5,0,male,34.0,0,0,13.0,Second,Southampton
4be51e1d-ee2e-4701-93e2-4cc622766ad5,1,female,31.0,1,1,26.25,Second,Southampton
31d809f0-3995-442a-b43e-28343e376e9f,1,male,11.0,1,2,120.0,First,Southampton
6bbb5b9c-6035-4801-82de-703703d9ba88,1,male,0.42,0,1,8.5167,Third,Cherbourg
c9dd04e5-7c79-46c7-89ed-d53c906ffdde,1,male,27.0,0,0,6.975,Third,Southampton
78b083a2-3c59-4070-9aff-de4cd6cb7adf,0,male,31.0,0,0,7.775,Third,Southampton
eaa3663a-76ab-41e3-b505-d3fe1555f001,0,male,39.0,0,0,0.0,First,Southampton
2adb27fb-a625-4130-87fc-b24f534e2076,0,female,18.0,0,0,7.775,Third,Southampton
74c8ca4c-fafa-40c2-b182-c06dd1074066,0,male,39.0,0,0,13.0,Second,Southampton
6b48a4be-088d-426d-8183-76e0abadf352,1,female,33.0,1,0,53.1,First,Southampton
31965c44-6900-43b5-8ea8-98ed1822be36,0,male,26.0,0,0,7.8875,Third,Southampton
0c85cd38-8008-462e-a3a3-a6ccccea9ae9,0,male,39.0,0,0,24.15,Third,Southampton
52d9c419-6e90-405d-941b-7559d7252bb4,0,male,35.0,0,0,10.5,Second,Southampton
a038763b-4da2-4341-b3b5-f7b5edc22349,0,female,6.0,4,2,31.275,Third,Southampton
265d159d-4f2b-40b0-9474-fa5f996b2e5b,0,male,30.5,0,0,8.05,Third,Southampton
ef03c830-3e75-4a9e-aa8f-b43d2cac7e3a,0,male,,0,0,0.0,First,Southampton
dd907761-b250-4671-a735-b8dcbb2989b7,0,female,23.0,0,0,7.925,Third,Southampton
cd042fba-52e2-48c0-bb9c-3dadaa5045c9,0,male,31.0,1,1,37.0042,Second,Cherbourg
126c2b94-d762-4250-bd9c-1cac9079b53f,0,male,43.0,0,0,6.45,Third,Southampton
1a3e6ee5-3d0a-4b5f-8129-5a9c3bb589ef,0,male,10.0,3,2,27.9,Third,Southampton
f8deb905-5d4c-4f90-aec7-00eb525b2ef0,1,female,52.0,1,1,93.5,First,Southampton
e41dae0c-8e91-4ddf-a949-d8f084547a56,1,male,27.0,0,0,8.6625,Third,Southampton
f055f72e-546a-4c93-a971-beb2dec4aee2,0,male,38.0,0,0,0.0,First,Southampton
32268e45-60be-49a1-b26b-46e3ff5573ab,1,female,27.0,0,1,12.475,Third,Southampton
a0a13be7-4664-41cc-ab27-129da16ac00e,0,male,2.0,4,1,39.6875,Third,Southampton
72e2269e-61fb-41e6-bab6-2243b1271790,0,male,,0,0,6.95,Third,Queenstown
263b4076-4228-482e-af13-4c4a7dc7fa1a,0,male,,0,0,56.4958,Third,Southampton
d6eb8b53-e578-44d3-bdc6-3e52dfad73e7,1,male,1.0,0,2,37.0042,Second,Cherbourg
06b843fe-4bab-4432-b5ee-4667d700524d,1,male,,0,0,7.75,Third,Queenstown
a67cf024-c984-4ef8-b217-24ee64493c8d,1,female,62.0,0,0,80.0,First,
b6204bf4-b83b-4b72-bae4-65d9384105b3,1,female,15.0,1,0,14.4542,Third,Cherbourg
39bf4aba-25c9-4870-b278-11a30666b58a,1,male,0.83,1,1,18.75,Second,Southampton
5d8feaf8-2c4c-418a-98a6-09ae83ec6229,0,male,,0,0,7.2292,Third,Cherbourg
e8ccb306-b262-41c7-9057-cb58176e0d66,0,male,23.0,0,0,7.8542,Third,Southampton
391f3cce-2fcc-48f7-8174-7b7c8acea0c1,0,male,18.0,0,0,8.3,Third,Southampton
cd31f829-cc5f-4e23-bebc-54dd3c2344d0,1,female,39.0,1,1,83.1583,First,Cherbourg
38cf79d6-d093-4688-aef9-a6ef4a043213,0,male,21.0,0,0,8.6625,Third,Southampton
f0ca6d8b-0b65-4067-a933-eb1398d3f960,0,male,,0,0,8.05,Third,Southampton
c67e0468-2e2f-4f79-b981-4416ba879dcb,1,male,32.0,0,0,56.4958,Third,Southampton
c63a10a0-af08-4398-8f5f-91e28bff251d,1,male,,0,0,29.7,First,Cherbourg
facdac27-1ae8-4189-9266-1ef85a13ccda,0,male,20.0,0,0,7.925,Third,Southampton
aaa0d6f8-0f4f-49ee-a8c0-e80f2c41f52d,0,male,16.0,0,0,10.5,Second,Southampton
327621a9-40f6-476c-820d-edbd18c4da56,1,female,30.0,0,0,31.0,First,Cherbourg
bae475b7-7f39-4011-97c2-9ca5da0a7d2b,0,male,34.5,0,0,6.4375,Third,Cherbourg
65fbb9ba-385b-43ec-a8f1-36b6418f98c3,0,male,17.0,0,0,8.6625,Third,Southampton
4871c143-91e4-43f8-acc4-89b0ac92e74d,0,male,42.0,0,0,7.55,Third,Southampton
575ca34e-314e-44c4-834d-5c5418320f11,0,male,,8,2,69.55,Third,Southampton
9e97f8b4-7e8f-42c2-846e-a1d6644d8775,0,male,35.0,0,0,7.8958,Third,Cherbourg
e169d76e-e65f-43e6-9d47-0cebbd1bec9b,0,male,28.0,0,1,33.0,Second,Southampton
c4eba804-b9ba-4b71-8e81-15a6f400c59f,1,female,,1,0,89.1042,First,Cherbourg
40e24310-bc3a-4a14-bc11-abff1783776b,0,male,4.0,4,2,31.275,Third,Southampton
14bbbc32-c261-4750-af12-70c60e304583,0,male,74.0,0,0,7.775,Third,Southampton
d30abe98-87b9-4280-a3af-0471a2b63a20,0,female,9.0,1,1,15.2458,Third,Cherbourg
0d0d7e34-440a-4544-9986-6725edb768f6,1,female,16.0,0,1,39.4,First,Southampton
1a177d36-7244-4841-bd63-ca796942b1cf,0,female,44.0,1,0,26.0,Second,Southampton
757d22a4-c2d4-4a92-b9fe-ec5f8ff62d82,1,female,18.0,0,1,9.35,Third,Southampton
4348b1e5-34f0-4f04-b862-3db2592cba5e,1,female,45.0,1,1,164.8667,First,Southampton
7e99aed3-d393-44da-b4c1-a33ea1fee2f7,1,male,51.0,0,0,26.55,First,Southampton
f756cce2-658b-4f13-800f-ed63be889a98,1,female,24.0,0,3,19.2583,Third,Cherbourg
ee7ae74b-64a0-403d-ab06-9945968a950e,0,male,,0,0,7.2292,Third,Cherbourg
e06b7627-2dc0-470d-a332-ad2ba45889b3,0,male,41.0,2,0,14.1083,Third,Southampton
1d675019-aba2-485c-995d-11edd4c0309b,0,male,21.0,1,0,11.5,Second,Southampton
f546f252-88e7-433f-b2bb-4777aaef40c8,1,female,48.0,0,0,25.9292,First,Southampton
6c7a7dc4-e45f-4404-a361-4b8639182fee,0,female,,8,2,69.55,Third,Southampton
f33b1e86-e3cc-4c9d-b566-658fc7c54beb,0,male,24.0,0,0,13.0,Second,Southampton
b1aa25dc-b530-4ccf-aadc-fac78ec19605,1,female,42.0,0,0,13.0,Second,Southampton
20997727-bbc5-4782-847d-498f7970f4bd,1,female,27.0,1,0,13.8583,Second,Cherbourg
d2accd5f-fd88-49c5-8a81-2fc2b1ffd588,0,male,31.0,0,0,50.4958,First,Southampton
0e24e1bd-fba0-4b80-8b12-2f5b4a88243b,0,male,,0,0,9.5,Third,Southampton
d93289d9-d92a-4f6f-ad9f-8eaf31a2668c,1,male,4.0,1,1,11.1333,Third,Southampton
11091cf1-3328-49c2-a2d4-b8f50dc72a83,0,male,26.0,0,0,7.8958,Third,Southampton
2606c027-8025-49ef-8b30-2663c7cbe0b2,1,female,47.0,1,1,52.5542,First,Southampton
b9de9cde-ea17-43af-9b57-0cdf2dc2e85a,0,male,33.0,0,0,5.0,First,Southampton
d6a223dc-aeca-448b-b5fe-7277c43b0eed,0,male,47.0,0,0,9.0,Third,Southampton
8a923ee4-3def-4d19-9a3b-73658a216416,1,female,28.0,1,0,24.0,Second,Cherbourg
d54c52c6-3604-433d-a4eb-6977aa3cef49,1,female,15.0,0,0,7.225,Third,Cherbourg
297a9fcb-f68a-4b37-a8fe-3c673bd16f9e,0,male,20.0,0,0,9.8458,Third,Southampton
a49a1495-8bda-4b8a-b55a-977c4e6a7959,0,male,19.0,0,0,7.8958,Third,Southampton
f3ac8c21-380b-4933-813e-4e075546e8e9,0,male,,0,0,7.8958,Third,Southampton
534a6106-c251-48b8-9604-6945329f181a,1,female,56.0,0,1,83.1583,First,Cherbourg
a4bf0b04-d097-4336-9f4e-08b2d4803a92,1,female,25.0,0,1,26.0,Second,Southampton
1493c85f-7eca-4b1c-be99-fa75afc33706,0,male,33.0,0,0,7.8958,Third,Southampton
2c3f6bfe-bf7f-4066-b0db-3609069baae4,0,female,22.0,0,0,10.5167,Third,Southampton
5e9217fa-4e0a-4408-9610-1a30985f1499,0,male,28.0,0,0,10.5,Second,Southampton
de872d75-b41e-47d3-aaa6-254a62973fbf,0,male,25.0,0,0,7.05,Third,Southampton
8a98d598-6b10-45a8-98f5-5283ff8aa317,0,female,39.0,0,5,29.125,Third,Queenstown
79e179d2-8fd2-42e3-8e25-6d1124861a45,0,male,27.0,0,0,13.0,Second,Southampton
a53b93a9-a0fe-4e83-ac58-a74c32825abe,1,female,19.0,0,0,30.0,First,Southampton
c89d25cf-49ac-4aaf-a614-b2cf8754bc13,0,female,,1,2,23.45,Third,Southampton
2094390f-10db-4ca3-9693-ef5795da5446,1,male,26.0,0,0,30.0,First,Cherbourg
b64de32c-dfbc-4e27-a2dc-a2af3e5597c5,0,male,32.0,0,0,7.75,Third,Queenstown
